Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,income_per_year_at_company,years_since_last_promotion_gap,overall_satisfaction_composite,experience_ratio,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,Attrition
-0.2106607044718917,0.016149580244313087,0.8400041347276065,0.08504925188071055,-1.5756862740979403,0.8910731041795485,1.7855109940078144,-0.9614863916702531,-0.6608531809232983,-0.8662608642436216,0.304397134281837,-1.0785044383346125,-0.6039107501479274,-0.42623001504290287,0.26623257679518353,0.24198831185855807,-0.678773515728442,1.707499689688721,0.33809616377248186,-0.32789331844000197,-0.063295899399149,-0.6791456840737199,-0.3148734873096303,-0.5654172528883912,0.03705899080406859,-0.9511703058160944,0.4657721211034274,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,0.816496580927726,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,1.0882323412438057,-0.6855654600401044,-0.6282411217206918,0
-0.8676718124782865,-1.6101414829549299,0.7166099028849382,-0.8916882501868245,1.1697805251007627,-0.8311549653184892,-1.0261667362455194,-0.05778754527941421,0.24620020465769926,-0.4908110866307471,-0.22923679800937558,-1.0785044383346125,-0.8772324258614291,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,-0.16451140099023315,0.1557070814399298,0.33809616377248186,0.32522751910309133,0.21280194070989908,-0.6791456840737199,1.086895217551534,-0.5543596478902438,0.8624637859855945,1.520930736527715,0.8311157399397118,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-1.224744871391589,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.9189214123677304,1.4586499149789454,1.5917455343596372,0
-0.6486681098094882,-0.32844562979333136,2.0739464531542895,-1.8684257522543597,-1.5756862740979403,-1.7168722582031943,0.3796721288811475,-0.9614863916702531,0.24620020465769926,-0.7632087181529345,0.12042904964417642,-0.6780493930322936,0.4893759527060795,-0.42623001504290287,1.1914379855160337,0.24198831185855807,-0.8073390444129942,-1.3960855268088614,-1.0778621289498782,-0.32789331844000197,-0.6154915796172451,0.5625759024789769,-0.3148734873096303,-0.5056963350253459,-0.7883458043774573,-0.4567500973473325,0.8843950176866698,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,0.816496580927726,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.9189214123677304,-0.6855654600401044,-0.6282411217206918,0
-0.3201625558062908,1.3474274780156446,1.2101868302556114,-0.8916882501868245,-0.6605306743650393,1.333931750621901,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-0.8163283810862784,-0.7807194291157011,-1.0785044383346125,-1.1505541015749308,-0.42623001504290287,0.26623257679518353,0.24198831185855807,-1.0644701017820986,-0.6201892226844657,0.33809616377248186,-0.8177339465973219,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,-0.20881564849379494,-0.7883458043774573,0.5320903195901912,-0.2877490927464089,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,0.816496580927726,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.9189214123677304,-0.6855654600401044,-0.6282411217206918,0
-0.9771736638126857,-1.7340965944792623,1.827157989468953,0.08504925188071055,0.2546249253678617,-0.7819484490471167,-1.0261667362455194,-0.9614863916702531,0.24620020465769926,-0.9508273676335051,-0.19199345008807683,0.9237707881769818,-0.3305890744344257,-0.42623001504290287,-0.6589728319256667,-0.9320143892374165,-0.678773515728442,0.9316033855643254,0.33809616377248186,-0.4911735278257753,-0.6154915796172451,-0.6791456840737199,-0.3148734873096303,-0.5644814199486816,-0.1692922079913129,0.037670111121429345,-0.036575354796463615,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,0.816496580927726,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.9189214123677304,1.4586499149789454,1.5917455343596372,1
-0.8676718124782865,1.4540288739265705,1.456975293940948,1.0617867539482457,-0.6605306743650393,-0.7327419327757442,1.7855109940078144,0.8459113011114247,-1.5679065665042957,0.738802870950297,-0.5787621047273755,-0.6780493930322936,-1.1505541015749308,-0.42623001504290287,0.26623257679518353,0.24198831185855807,-0.16451140099023315,-1.3960855268088614,0.33809616377248186,0.48850772848886465,1.3171933011460915,1.8042974890316739,1.086895217551534,-0.19383784378887373,-0.5819946055820758,-0.9511703058160944,1.1507914064214602,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-1.224744871391589,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,3.0229010957162923,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.9189214123677304,-0.6855654600401044,-0.6282411217206918,0
-0.5391662584750891,-1.1614239792368461,-0.5173324155417446,-0.8916882501868245,-1.5756862740979403,0.6942470390940585,1.7855109940078144,-0.9614863916702531,-0.6608531809232983,-0.6809794799321182,0.10398576018458414,-1.0785044383346125,-0.8772324258614291,-0.42623001504290287,1.1914379855160337,1.4159910129545328,-0.5502079870438897,1.707499689688721,-1.0778621289498782,-0.16461310905422863,-0.6154915796172451,-0.6791456840737199,0.24583399463483546,-0.5160573425721304,0.24341018959945004,-0.9511703058160944,0.5913589900784001,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,0.816496580927726,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.9189214123677304,-0.6855654600401044,1.5917455343596372,0
-1.6341847718190805,0.7945876806171215,0.8400041347276065,-0.8916882501868245,1.1697805251007627,1.4815512994360187,1.7855109940078144,-0.9614863916702531,1.1532535902386967,-0.7581092305113335,-0.9822551306973706,-0.6780493930322936,-0.6039107501479274,-0.42623001504290287,-0.6589728319256667,1.4159910129545328,-1.3216011591512031,-0.6201892226844657,-1.0778621289498782,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.22006673690205406,-0.7883458043774573,0.5320903195901912,-0.2877490927464089,-0.48185865349153717,-1.562889295765913,0.7277751079147405,-0.6599597525607148,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,0.816496580927726,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.9189214123677304,-0.6855654600401044,1.5917455343596372,0
1.7603726195472926,1.0325814947438399,-0.8875151110697495,1.0617867539482457,-1.5756862740979403,0.5958340065513135,-1.0261667362455194,1.7496101475022634,1.1532535902386967,1.8961740869419934,1.083274999111413,-0.27759434772997477,0.21605427699257776,-0.42623001504290287,0.26623257679518353,-0.9320143892374165,2.535364701385363,0.1557070814399298,0.33809616377248186,2.9377108692754645,1.0410954610370433,0.2521455058408027,0.8065414765793012,-0.42577165541735607,3.5450293703255538,0.037670111121429345,0.7012475004315012,-0.48185865349153717,0.639840584172622,-1.3740508422516025,1.515243916193211,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-1.224744871391589,-0.19149769743816367,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,1.0882323412438057,-0.6855654600401044,-0.6282411217206918,0
0.11784484953130571,-1.06969719670884,-0.8875151110697495,0.08504925188071055,1.1697805251007627,-1.0279810304039791,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-0.5437182709123576,-1.40640767419352,0.9237707881769818,-1.1505541015749308,-0.42623001504290287,0.26623257679518353,-0.9320143892374165,-0.678773515728442,0.1557070814399298,0.33809616377248186,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,-0.13567291610070442,-0.5819946055820758,1.520930736527715,-0.5389228306963544,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,0.816496580927726,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.9189214123677304,1.4586499149789454,1.5917455343596372,0
-1.4151810691502822,-0.32100832310187144,0.2230329755142651,-0.8916882501868245,-1.5756862740979403,1.4815512994360187,1.7855109940078144,-0.05778754527941421,0.24620020465769926,-0.5294822012462215,-0.8546439612160903,-1.0785044383346125,0.7626976284195812,-0.42623001504290287,1.1914379855160337,0.24198831185855807,-0.8073390444129942,1.707499689688721,-1.0778621289498782,-0.4911735278257753,-0.6154915796172451,-0.3687152874355457,-0.3148734873096303,-0.27146720108908867,-0.37564340678669433,-0.4567500973473325,0.2983229624701303,-0.48185865349153717,-1.562889295765913,0.7277751079147405,-0.6599597525607148,-0.8374896350934076,-0.3482548844322107,-0.6791410784025343,4.114222802461321,-0.31409347099260015,-1.224744871391589,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,3.0229010957162923,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.9189214123677304,-0.6855654600401044,-0.6282411217206918,0
-0.10115885313749257,1.0301023925133532,-0.02375548817107146,1.0617867539482457,0.2546249253678617,0.7926600716368035,-1.0261667362455194,-0.9614863916702531,-1.5679065665042957,-0.6578193068931802,-1.0297579669139705,1.7246808787816195,2.1293060069870897,2.346151056253851,-0.6589728319256667,-0.9320143892374165,-0.16451140099023315,0.9316033855643254,0.33809616377248186,-0.32789331844000197,-0.33939373950819707,-0.6791456840737199,-0.3148734873096303,-0.4446209221179841,0.03705899080406859,-0.9511703058160944,-0.44758692598728334,-0.48185865349153717,0.639840584172622,-1.3740508422516025,1.515243916193211,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,0.816496580927726,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,4.087889843610512,-0.9189214123677304,1.4586499149789454,-0.6282411217206918,1
-0.3201625558062908,-0.9507002896454807,-0.270543951856408,1.0617867539482457,-1.5756862740979403,-0.6343289002329991,0.3796721288811475,0.8459113011114247,-0.6608531809232983,1.1667348755413154,0.9809611980295055,-1.0785044383346125,-1.1505541015749308,-0.42623001504290287,0.26623257679518353,-0.9320143892374165,0.2211851850634235,0.9316033855643254,0.33809616377248186,0.8150681472604113,0.48889978081894714,-0.058284890797371494,1.9279564404682326,-0.18250245105945082,1.068814984780976,-0.9511703058160944,0.9681195970033181,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-1.224744871391589,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,4.168333000133267,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.9189214123677304,1.4586499149789454,-0.6282411217206918,0
-1.7436866231534796,-1.020115152099107,0.7166099028849382,-0.8916882501868245,0.2546249253678617,1.4815512994360187,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-1.119960374413272,0.6981928356987392,-0.6780493930322936,-0.3305890744344257,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,-1.4501666878357553,2.4833959938131165,0.33809616377248186,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.04607569166394477,-0.9946970031728387,1.520930736527715,-2.045965258396027,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,0.816496580927726,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.9189214123677304,1.4586499149789454,-0.6282411217206918,0
-0.3201625558062908,-0.2565516651092185,-0.3939381836990763,-1.8684257522543597,-0.6605306743650393,0.841866587908176,0.3796721288811475,-0.9614863916702531,-1.5679065665042957,-0.7527972642179991,0.3919541371307771,-0.27759434772997477,-1.1505541015749308,-0.42623001504290287,0.26623257679518353,-0.9320143892374165,-0.42164245835933756,-0.6201892226844657,0.33809616377248186,-0.4911735278257753,-0.6154915796172451,-0.3687152874355457,-0.3148734873096303,-0.42676621471563037,-0.37564340678669433,-0.9511703058160944,-0.48310644448525547,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,0.816496580927726,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.9189214123677304,1.4586499149789454,-0.6282411217206918,1
1.7603726195472926,1.188764935264499,-0.5173324155417446,0.08504925188071055,0.2546249253678617,-0.3882963188761366,0.3796721288811475,2.6533089938931025,0.24620020465769926,2.6753333028482813,-0.5028699995292573,0.523315742874663,-1.1505541015749308,-0.42623001504290287,1.1914379855160337,0.24198831185855807,1.8925370579626022,0.1557070814399298,-1.0778621289498782,1.141628566031958,2.4215846615822834,0.5625759024789769,1.086895217551534,0.07631787192613847,1.068814984780976,0.5320903195901912,-0.2226299755001269,-0.48185865349153717,0.639840584172622,0.7277751079147405,-0.6599597525607148,-0.8374896350934076,-0.3482548844322107,-0.6791410784025343,4.114222802461321,-0.31409347099260015,-1.224744871391589,-0.19149769743816367,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.9189214123677304,-0.6855654600401044,-0.6282411217206918,0
-0.5391662584750891,0.7995458850780948,0.8400041347276065,-1.8684257522543597,-0.6605306743650393,0.3005949089230785,-2.432005601372186,-0.9614863916702531,-1.5679065665042957,-0.549030237205692,-1.3537048233614937,-0.6780493930322936,1.855984331273588,2.346151056253851,-0.6589728319256667,-0.9320143892374165,-0.16451140099023315,1.707499689688721,0.33809616377248186,0.48850772848886465,-0.6154915796172451,1.1834366957553253,0.8065414765793012,-0.6009251725625392,-0.1692922079913129,-1.4455905142848562,1.1507914064214602,2.075297377672938,-1.562889295765913,0.7277751079147405,-0.6599597525607148,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-1.224744871391589,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.9189214123677304,1.4586499149789454,1.5917455343596372,1
0.5558522548689022,-0.2763844829531117,-0.14714972001373974,1.0617867539482457,0.2546249253678617,-0.8803614815898617,0.3796721288811475,-0.05778754527941421,-0.6608531809232983,0.06843272473149725,0.964096285763257,-1.0785044383346125,-1.1505541015749308,-0.42623001504290287,1.1914379855160337,0.24198831185855807,-0.16451140099023315,-0.6201892226844657,0.33809616377248186,0.32522751910309133,0.7649976209279952,0.5625759024789769,-0.5952272282818631,-0.3599034138916436,0.03705899080406859,0.5320903195901912,0.8311157399397118,-0.48185865349153717,0.639840584172622,-1.3740508422516025,1.515243916193211,-0.8374896350934076,2.8714600848467184,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,0.816496580927726,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,1.0882323412438057,-0.6855654600401044,-0.6282411217206918,0
